id_produto,categoria,custo_medio,data,quantidade_saida,quantidade_entrada,preco_und_medio,valor_total,dia_semana,mes,is_weekend,semana_do_ano,saldo_dia,categoria_encoded
100119,Furniture,112.46819305419922,2024-01-17,60,102,114.14396209716797,18617.57545166016,2,1,0,3,46339,2
100119,Furniture,112.46819305419922,2024-01-18,99,81,100.18991134643554,18110.322446594237,3,1,0,3,46438,2
100119,Furniture,112.46819305419922,2024-01-19,58,57,101.73782043457031,11700.987170410157,4,1,0,3,46496,2
100119,Furniture,112.46819305419922,2024-01-20,76,81,109.59398895263672,17217.636320800782,5,1,1,3,46572,2
100119,Furniture,112.46819305419922,2024-01-21,72,74,100.19574691772462,14623.267556152343,6,1,1,3,46644,2
100119,Furniture,112.46819305419922,2024-01-22,85,66,97.09408462524414,14705.554386291504,0,1,0,4,46729,2
100119,Furniture,112.46819305419922,2024-01-23,39,61,99.1590168762207,9913.723316345215,1,1,0,4,46768,2
100119,Furniture,112.46819305419922,2024-01-24,93,150,106.59400466918945,26001.29486846924,2,1,0,4,46861,2
100119,Furniture,112.46819305419922,2024-01-25,116,112,108.39244583129883,24707.80743286133,3,1,0,4,46977,2
100119,Furniture,112.46819305419922,2024-01-26,146,130,118.57024490356446,32658.671511840817,4,1,0,4,47123,2
100119,Furniture,112.46819305419922,2024-01-27,87,71,118.04035629272461,18622.54199493408,5,1,1,4,47210,2
100119,Furniture,112.46819305419922,2024-01-28,88,71,111.50540786743164,17765.66178466797,6,1,1,4,47298,2
100119,Furniture,112.46819305419922,2024-01-29,82,95,127.1456494140625,22564.11650390625,0,1,0,5,47380,2
100119,Furniture,112.46819305419922,2024-01-30,54,71,104.63409652709962,12946.082424926757,1,1,0,5,47434,2
100120,Furniture,114.78251647949219,2022-01-01,36,266,100.47000061035156,30341.940043945313,5,1,1,52,36,2
100120,Furniture,114.78251647949219,2022-01-02,93,432,116.49991088867188,62304.91342529297,6,1,1,52,129,2
100120,Furniture,114.78251647949219,2022-01-03,85,0,113.12982177734375,9616.034851074219,0,1,0,1,214,2
100120,Furniture,114.78251647949219,2022-01-04,52,424,123.38400619506837,60116.85664428711,1,1,0,1,266,2
100120,Furniture,114.78251647949219,2022-01-06,157,0,119.65801239013672,18786.307945251465,3,1,0,1,423,2
100120,Furniture,114.78251647949219,2022-01-07,111,0,119.65801239013672,13282.039375305176,4,1,0,1,534,2
100120,Furniture,114.78251647949219,2022-01-08,81,0,119.65801239013672,9692.299003601074,5,1,1,1,615,2
100120,Furniture,114.78251647949219,2022-01-09,217,786,129.3391014099121,131070.47001190185,6,1,1,1,832,2
100120,Furniture,114.78251647949219,2022-01-10,22,0,126.97820281982422,2793.520462036133,0,1,0,2,854,2
100120,Furniture,114.78251647949219,2022-01-11,101,0,126.97820281982422,12824.798484802246,1,1,0,2,955,2
100120,Furniture,114.78251647949219,2022-01-12,44,0,126.97820281982422,5587.040924072266,2,1,0,2,999,2
100120,Furniture,114.78251647949219,2022-01-13,126,0,126.97820281982422,15999.253555297852,3,1,0,2,1125,2
100120,Furniture,114.78251647949219,2022-01-14,34,0,126.97820281982422,4317.258895874023,4,1,0,2,1159,2
100120,Furniture,114.78251647949219,2022-01-15,97,0,126.97820281982422,12316.88567352295,5,1,1,2,1256,2
100120,Furniture,114.78251647949219,2022-01-16,90,0,126.97820281982422,11428.03825378418,6,1,1,2,1346,2
100120,Furniture,114.78251647949219,2022-01-17,68,0,126.97820281982422,8634.517791748047,0,1,0,3,1414,2
100120,Furniture,114.78251647949219,2022-01-18,56,0,126.97820281982422,7110.779357910156,1,1,0,3,1470,2
100120,Furniture,114.78251647949219,2022-01-19,124,446,128.47655807495119,73390.52640258789,2,1,0,3,1594,2
100120,Furniture,114.78251647949219,2022-01-20,80,0,127.98311614990234,10238.649291992188,3,1,0,3,1674,2
100120,Furniture,114.78251647949219,2022-01-21,37,0,127.98311614990234,4735.375297546387,4,1,0,3,1711,2
100120,Furniture,114.78251647949219,2022-01-22,87,0,127.98311614990234,11134.531105041504,5,1,1,3,1798,2
100120,Furniture,114.78251647949219,2022-01-23,44,0,127.98311614990234,5631.257110595703,6,1,1,3,1842,2
100120,Furniture,114.78251647949219,2022-01-24,79,0,127.98311614990234,10110.666175842285,0,1,0,4,1921,2
100120,Furniture,114.78251647949219,2022-01-25,34,0,127.98311614990234,4351.42594909668,1,1,0,4,1955,2
100120,Furniture,114.78251647949219,2022-01-26,98,0,127.98311614990234,12542.34538269043,2,1,0,4,2053,2
100120,Furniture,114.78251647949219,2022-01-27,90,336,125.72007537841796,53384.533568115236,3,1,0,4,2143,2
100120,Furniture,114.78251647949219,2022-01-28,84,0,126.42015075683594,10619.292663574219,4,1,0,4,2227,2
100120,Furniture,114.78251647949219,2022-01-29,97,0,126.42015075683594,12262.754623413086,5,1,1,4,2324,2
100120,Furniture,114.78251647949219,2022-01-30,30,283,121.90364593505859,37707.10875610352,6,1,1,4,2354,2
100120,Furniture,114.78251647949219,2022-01-31,44,0,123.67729187011719,5441.800842285156,0,1,0,5,2398,2
100120,Furniture,114.78251647949219,2022-02-01,46,0,123.67729187011719,5689.155426025391,1,2,0,5,2444,2
100120,Furniture,114.78251647949219,2022-02-02,58,0,123.67729187011719,7173.282928466797,2,2,0,5,2502,2
100120,Furniture,114.78251647949219,2022-02-03,115,570,130.9760891723633,90689.55050964357,3,2,0,5,2617,2
100120,Furniture,114.78251647949219,2022-02-04,93,0,128.84217834472656,11982.32258605957,4,2,0,5,2710,2
100120,Furniture,114.78251647949219,2022-02-05,60,0,128.84217834472656,7730.530700683594,5,2,1,5,2770,2
100120,Furniture,114.78251647949219,2022-02-06,111,0,128.84217834472656,14301.481796264648,6,2,1,5,2881,2
100120,Furniture,114.78251647949219,2022-02-07,39,0,128.84217834472656,5024.844955444336,0,2,0,6,2920,2
100120,Furniture,114.78251647949219,2022-02-08,76,0,128.84217834472656,9792.005554199219,1,2,0,6,2996,2
100120,Furniture,114.78251647949219,2022-02-09,73,0,128.84217834472656,9405.479019165039,2,2,0,6,3069,2
100120,Furniture,114.78251647949219,2022-02-10,69,505,107.0201171875,58390.576171875,3,2,0,6,3138,2
100120,Furniture,114.78251647949219,2022-02-11,90,0,113.990234375,10259.12109375,4,2,0,6,3228,2
100120,Furniture,114.78251647949219,2022-02-12,119,0,113.990234375,13564.837890625,5,2,1,6,3347,2
100120,Furniture,114.78251647949219,2022-02-13,76,0,113.990234375,8663.2578125,6,2,1,6,3423,2
100120,Furniture,114.78251647949219,2022-02-14,63,0,113.990234375,7181.384765625,0,2,0,7,3486,2
100120,Furniture,114.78251647949219,2022-02-15,62,0,113.990234375,7067.39453125,1,2,0,7,3548,2
100120,Furniture,114.78251647949219,2022-02-16,69,0,113.990234375,7865.326171875,2,2,0,7,3617,2
100120,Furniture,114.78251647949219,2022-02-17,63,0,113.990234375,7181.384765625,3,2,0,7,3680,2
100120,Furniture,114.78251647949219,2022-02-18,89,444,121.76271392822267,65707.96307922364,4,2,0,7,3769,2
100120,Furniture,114.78251647949219,2022-02-19,71,0,119.48542785644531,8483.465377807617,5,2,1,7,3840,2
100120,Furniture,114.78251647949219,2022-02-20,79,0,119.48542785644531,9439.34880065918,6,2,1,7,3919,2
100120,Furniture,114.78251647949219,2022-02-21,57,0,119.48542785644531,6810.669387817383,0,2,0,8,3976,2
100120,Furniture,114.78251647949219,2022-02-22,73,0,119.48542785644531,8722.436233520508,1,2,0,8,4049,2
100120,Furniture,114.78251647949219,2022-02-23,83,0,119.48542785644531,9917.290512084961,2,2,0,8,4132,2
100120,Furniture,114.78251647949219,2022-02-24,110,332,111.86799880981445,48851.13973815918,3,2,0,8,4242,2
100120,Furniture,114.78251647949219,2022-02-25,114,0,114.5459976196289,13058.243728637695,4,2,0,8,4356,2
100120,Furniture,114.78251647949219,2022-02-26,98,479,122.4093295288086,71613.41858764648,5,2,1,8,4454,2
100120,Furniture,114.78251647949219,2022-02-27,38,0,119.82865905761719,4553.489044189453,6,2,1,8,4492,2
100120,Furniture,114.78251647949219,2022-02-28,76,0,119.82865905761719,9106.978088378906,0,2,0,9,4568,2
100120,Furniture,114.78251647949219,2022-03-01,59,0,119.82865905761719,7069.890884399414,1,3,0,9,4627,2
100120,Furniture,114.78251647949219,2022-03-02,108,0,119.82865905761719,12941.495178222656,2,3,0,9,4735,2
100120,Furniture,114.78251647949219,2022-03-03,101,0,119.82865905761719,12102.694564819336,3,3,0,9,4836,2
100120,Furniture,114.78251647949219,2022-03-04,124,580,122.68899429321289,86747.4305847168,4,3,0,9,4960,2
100120,Furniture,114.78251647949219,2022-03-05,94,0,121.86798858642578,11455.590927124023,5,3,1,9,5054,2
100120,Furniture,114.78251647949219,2022-03-06,74,0,121.86798858642578,9018.231155395508,6,3,1,9,5128,2
100120,Furniture,114.78251647949219,2022-03-07,98,0,121.86798858642578,11943.062881469727,0,3,0,10,5226,2
100120,Furniture,114.78251647949219,2022-03-08,69,0,121.86798858642578,8408.891212463379,1,3,0,10,5295,2
100120,Furniture,114.78251647949219,2022-03-09,56,0,121.86798858642578,6824.607360839844,2,3,0,10,5351,2
100120,Furniture,114.78251647949219,2022-03-10,54,0,121.86798858642578,6580.871383666992,3,3,0,10,5405,2
100120,Furniture,114.78251647949219,2022-03-11,30,0,121.86798858642578,3656.0396575927734,4,3,0,10,5435,2
100120,Furniture,114.78251647949219,2022-03-12,58,0,121.86798858642578,7068.343338012695,5,3,1,10,5493,2
100120,Furniture,114.78251647949219,2022-03-13,144,536,132.74773712158202,91406.14829101563,6,3,1,10,5637,2
100120,Furniture,114.78251647949219,2022-03-14,51,0,129.84547424316406,6622.119186401367,0,3,0,11,5688,2
100120,Furniture,114.78251647949219,2022-03-15,133,0,129.84547424316406,17269.44807434082,1,3,0,11,5821,2
100120,Furniture,114.78251647949219,2022-03-16,52,0,129.84547424316406,6751.964660644531,2,3,0,11,5873,2
100120,Furniture,114.78251647949219,2022-03-17,85,0,129.84547424316406,11036.865310668945,3,3,0,11,5958,2
100120,Furniture,114.78251647949219,2022-03-18,83,492,138.1049624633789,80488.0837689209,4,3,0,11,6041,2
100120,Furniture,114.78251647949219,2022-03-19,83,0,135.4699249267578,11244.003768920898,5,3,1,11,6124,2
100120,Furniture,114.78251647949219,2022-03-20,80,0,135.4699249267578,10837.593994140625,6,3,1,11,6204,2
100120,Furniture,114.78251647949219,2022-03-21,82,0,135.4699249267578,11108.53384399414,0,3,0,12,6286,2
100120,Furniture,114.78251647949219,2022-03-22,38,0,135.4699249267578,5147.857147216797,1,3,0,12,6324,2
100120,Furniture,114.78251647949219,2022-03-23,41,0,135.4699249267578,5554.26692199707,2,3,0,12,6365,2
100120,Furniture,114.78251647949219,2022-03-24,86,0,135.4699249267578,11650.413543701172,3,3,0,12,6451,2
100120,Furniture,114.78251647949219,2022-03-25,66,0,135.4699249267578,8941.015045166016,4,3,0,12,6517,2
100120,Furniture,114.78251647949219,2022-03-26,46,0,135.4699249267578,6231.616546630859,5,3,1,12,6563,2
100120,Furniture,114.78251647949219,2022-03-27,115,399,124.79239501953126,63222.450854492185,6,3,1,12,6678,2
100120,Furniture,114.78251647949219,2022-03-28,57,0,128.0347900390625,7297.9830322265625,0,3,0,13,6735,2
100120,Furniture,114.78251647949219,2022-03-29,32,0,128.0347900390625,4097.11328125,1,3,0,13,6767,2
100120,Furniture,114.78251647949219,2022-03-30,67,0,128.0347900390625,8578.330932617188,2,3,0,13,6834,2
100120,Furniture,114.78251647949219,2022-03-31,48,0,128.0347900390625,6145.669921875,3,3,0,13,6882,2
100120,Furniture,114.78251647949219,2022-04-01,68,466,126.31973709106445,67239.92424438478,4,4,0,13,6950,2
100120,Furniture,114.78251647949219,2022-04-02,88,0,126.8594741821289,11163.633728027344,5,4,1,13,7038,2
100120,Furniture,114.78251647949219,2022-04-03,115,0,126.8594741821289,14588.839530944824,6,4,1,13,7153,2
100120,Furniture,114.78251647949219,2022-04-04,31,0,126.8594741821289,3932.643699645996,0,4,0,14,7184,2
100120,Furniture,114.78251647949219,2022-04-05,66,0,126.8594741821289,8372.725296020508,1,4,0,14,7250,2
100120,Furniture,114.78251647949219,2022-04-06,63,0,126.8594741821289,7992.146873474121,2,4,0,14,7313,2
100120,Furniture,114.78251647949219,2022-04-07,129,490,131.93989959716797,82259.26409606932,3,4,0,14,7442,2
100120,Furniture,114.78251647949219,2022-04-08,104,0,130.30979919433594,13552.219116210938,4,4,0,14,7546,2
100120,Furniture,114.78251647949219,2022-04-09,44,0,130.30979919433594,5733.631164550781,5,4,1,14,7590,2
100120,Furniture,114.78251647949219,2022-04-10,108,0,130.30979919433594,14073.458312988281,6,4,1,14,7698,2
100120,Furniture,114.78251647949219,2022-04-11,66,0,130.30979919433594,8600.446746826172,0,4,0,15,7764,2
100120,Furniture,114.78251647949219,2022-04-12,60,0,130.30979919433594,7818.587951660156,1,4,0,15,7824,2
100120,Furniture,114.78251647949219,2022-04-13,28,0,130.30979919433594,3648.6743774414062,2,4,0,15,7852,2
100120,Furniture,114.78251647949219,2022-04-14,122,720,131.40536041259764,110789.60794067383,3,4,0,15,7974,2
100120,Furniture,114.78251647949219,2022-04-15,51,0,131.1607208251953,6689.196762084961,4,4,0,15,8025,2
100120,Furniture,114.78251647949219,2022-04-16,58,0,131.1607208251953,7607.321807861328,5,4,1,15,8083,2
100120,Furniture,114.78251647949219,2022-04-17,74,0,131.1607208251953,9705.893341064453,6,4,1,15,8157,2
100120,Furniture,114.78251647949219,2022-04-18,78,0,131.1607208251953,10230.536224365234,0,4,0,16,8235,2
100120,Furniture,114.78251647949219,2022-04-19,41,0,131.1607208251953,5377.589553833008,1,4,0,16,8276,2
100120,Furniture,114.78251647949219,2022-04-20,79,0,131.1607208251953,10361.69694519043,2,4,0,16,8355,2
100120,Furniture,114.78251647949219,2022-04-21,73,0,131.1607208251953,9574.732620239258,3,4,0,16,8428,2
100120,Furniture,114.78251647949219,2022-04-22,83,0,131.1607208251953,10886.339828491211,4,4,0,16,8511,2
100120,Furniture,114.78251647949219,2022-04-23,35,0,131.1607208251953,4590.625228881836,5,4,1,16,8546,2
100120,Furniture,114.78251647949219,2022-04-24,38,0,131.1607208251953,4984.107391357422,6,4,1,16,8584,2
100120,Furniture,114.78251647949219,2022-04-25,22,0,131.1607208251953,2885.535858154297,0,4,0,17,8606,2
100120,Furniture,114.78251647949219,2022-04-26,49,0,131.1607208251953,6426.87532043457,1,4,0,17,8655,2
100120,Furniture,114.78251647949219,2022-04-27,24,0,131.1607208251953,3147.8572998046875,2,4,0,17,8679,2
100120,Furniture,114.78251647949219,2022-04-28,51,216,119.86326309204102,31229.102835388185,3,4,0,17,8730,2
100120,Furniture,114.78251647949219,2022-04-29,18,0,124.55652618408203,2242.0174713134766,4,4,0,17,8748,2
100120,Furniture,114.78251647949219,2022-04-30,25,0,124.55652618408203,3113.913154602051,5,4,1,17,8773,2
100120,Furniture,114.78251647949219,2022-05-01,27,0,124.55652618408203,3363.026206970215,6,5,1,17,8800,2
100120,Furniture,114.78251647949219,2022-05-02,17,0,124.55652618408203,2117.4609451293945,0,5,0,18,8817,2
100120,Furniture,114.78251647949219,2022-05-03,31,0,124.55652618408203,3861.252311706543,1,5,0,18,8848,2
100120,Furniture,114.78251647949219,2022-05-04,15,0,124.55652618408203,1868.3478927612305,2,5,0,18,8863,2
100120,Furniture,114.78251647949219,2022-05-05,49,0,124.55652618408203,6103.2697830200195,3,5,0,18,8912,2
100120,Furniture,114.78251647949219,2022-05-06,50,0,124.55652618408203,6227.826309204102,4,5,0,18,8962,2
100120,Furniture,114.78251647949219,2022-05-07,22,0,124.55652618408203,2740.2435760498047,5,5,1,18,8984,2
100120,Furniture,114.78251647949219,2022-05-08,28,0,124.55652618408203,3487.582733154297,6,5,1,18,9012,2
100120,Furniture,114.78251647949219,2022-05-09,28,141,112.61640289306641,18489.048562011718,0,5,0,19,9040,2
100120,Furniture,114.78251647949219,2022-05-10,20,0,117.42280578613281,2348.4561157226562,1,5,0,19,9060,2
100120,Furniture,114.78251647949219,2022-05-11,37,0,117.42280578613281,4344.643814086914,2,5,0,19,9097,2
100120,Furniture,114.78251647949219,2022-05-12,14,0,117.42280578613281,1643.9192810058594,3,5,0,19,9111,2
100120,Furniture,114.78251647949219,2022-05-13,59,259,110.64622344970704,34766.25436706543,4,5,0,19,9170,2
100120,Furniture,114.78251647949219,2022-05-14,63,0,112.74244689941406,7102.774154663086,5,5,1,19,9233,2
100120,Furniture,114.78251647949219,2022-05-15,21,0,112.74244689941406,2367.5913848876953,6,5,1,19,9254,2
100120,Furniture,114.78251647949219,2022-05-16,38,0,112.74244689941406,4284.212982177734,0,5,0,20,9292,2
100120,Furniture,114.78251647949219,2022-05-17,70,318,115.73074768066405,45146.38467529297,1,5,0,20,9362,2
100120,Furniture,114.78251647949219,2022-05-18,61,0,114.75149536132812,6999.841217041016,2,5,0,20,9423,2
100120,Furniture,114.78251647949219,2022-05-19,54,0,114.75149536132812,6196.580749511719,3,5,0,20,9477,2
100120,Furniture,114.78251647949219,2022-05-20,29,0,114.75149536132812,3327.7933654785156,4,5,0,20,9506,2
100120,Furniture,114.78251647949219,2022-05-21,25,0,114.75149536132812,2868.787384033203,5,5,1,20,9531,2
100120,Furniture,114.78251647949219,2022-05-22,31,0,114.75149536132812,3557.296356201172,6,5,1,20,9562,2
100120,Furniture,114.78251647949219,2022-05-23,23,0,114.75149536132812,2639.284393310547,0,5,0,21,9585,2
100120,Furniture,114.78251647949219,2022-05-24,34,0,114.75149536132812,3901.5508422851562,1,5,0,21,9619,2
100120,Furniture,114.78251647949219,2022-05-25,52,0,114.75149536132812,5967.0777587890625,2,5,0,21,9671,2
100120,Furniture,114.78251647949219,2022-05-26,64,209,105.699306640625,28365.911249999997,3,5,0,21,9735,2
100120,Furniture,114.78251647949219,2022-05-27,80,372,116.61926483154298,53474.24237304688,4,5,0,21,9815,2
100120,Furniture,114.78251647949219,2022-05-28,69,0,114.00852966308594,7866.58854675293,5,5,1,21,9884,2
100120,Furniture,114.78251647949219,2022-05-29,36,0,114.00852966308594,4104.307067871094,6,5,1,21,9920,2
100120,Furniture,114.78251647949219,2022-05-30,173,568,135.2741311645508,103080.49938293458,0,5,0,22,10093,2
100120,Furniture,114.78251647949219,2022-05-31,150,0,128.07826232910156,19211.739349365234,1,5,0,22,10243,2
100120,Furniture,114.78251647949219,2022-06-01,91,0,128.07826232910156,11655.121871948242,2,6,0,22,10334,2
100120,Furniture,114.78251647949219,2022-06-02,141,770,139.71155487060548,129641.28847351074,3,6,0,22,10475,2
100120,Furniture,114.78251647949219,2022-06-03,145,0,135.95310974121094,19713.200912475586,4,6,0,22,10620,2
100120,Furniture,114.78251647949219,2022-06-04,129,0,135.95310974121094,17537.95115661621,5,6,1,22,10749,2
100120,Furniture,114.78251647949219,2022-06-05,58,0,135.95310974121094,7885.280364990234,6,6,1,22,10807,2
100120,Furniture,114.78251647949219,2022-06-06,93,0,135.95310974121094,12643.639205932617,0,6,0,23,10900,2
100120,Furniture,114.78251647949219,2022-06-07,71,0,135.95310974121094,9652.670791625977,1,6,0,23,10971,2
100120,Furniture,114.78251647949219,2022-06-08,78,0,135.95310974121094,10604.342559814453,2,6,0,23,11049,2
100120,Furniture,114.78251647949219,2022-06-09,79,0,135.95310974121094,10740.295669555664,3,6,0,23,11128,2
100120,Furniture,114.78251647949219,2022-06-10,74,0,135.95310974121094,10060.53012084961,4,6,0,23,11202,2
100120,Furniture,114.78251647949219,2022-06-11,40,0,135.95310974121094,5438.1243896484375,5,6,1,23,11242,2
100120,Furniture,114.78251647949219,2022-06-12,91,0,135.95310974121094,12371.732986450195,6,6,1,23,11333,2
100120,Furniture,114.78251647949219,2022-06-13,79,0,135.95310974121094,10740.295669555664,0,6,0,24,11412,2
100120,Furniture,114.78251647949219,2022-06-14,81,0,135.95310974121094,11012.201889038086,1,6,0,24,11493,2
100120,Furniture,114.78251647949219,2022-06-15,59,306,114.85866271972657,40041.60220092773,2,6,0,24,11552,2
100120,Furniture,114.78251647949219,2022-06-16,89,0,122.47732543945312,10900.481964111328,3,6,0,24,11641,2
100120,Furniture,114.78251647949219,2022-06-17,74,0,122.47732543945312,9063.322082519531,4,6,0,24,11715,2
100120,Furniture,114.78251647949219,2022-06-18,29,0,122.47732543945312,3551.8424377441406,5,6,1,24,11744,2
100120,Furniture,114.78251647949219,2022-06-19,62,0,122.47732543945312,7593.594177246094,6,6,1,24,11806,2
100120,Furniture,114.78251647949219,2022-06-20,81,333,127.347294921875,53135.741777343756,0,6,0,25,11887,2
100120,Furniture,114.78251647949219,2022-06-21,76,0,125.70458984375,9553.548828125,1,6,0,25,11963,2
100120,Furniture,114.78251647949219,2022-06-22,60,0,125.70458984375,7542.275390625,2,6,0,25,12023,2
100120,Furniture,114.78251647949219,2022-06-23,34,0,125.70458984375,4273.9560546875,3,6,0,25,12057,2
100120,Furniture,114.78251647949219,2022-06-24,84,0,125.70458984375,10559.185546875,4,6,0,25,12141,2
100120,Furniture,114.78251647949219,2022-06-25,103,494,123.125869140625,73249.69904296874,5,6,1,25,12244,2
100120,Furniture,114.78251647949219,2022-06-26,93,0,123.78173828125,11511.70166015625,6,6,1,25,12337,2
100120,Furniture,114.78251647949219,2022-06-27,51,0,123.78173828125,6312.86865234375,0,6,0,26,12388,2
100120,Furniture,114.78251647949219,2022-06-28,90,0,123.78173828125,11140.3564453125,1,6,0,26,12478,2
100120,Furniture,114.78251647949219,2022-06-29,31,0,123.78173828125,3837.23388671875,2,6,0,26,12509,2
100120,Furniture,114.78251647949219,2022-06-30,16,0,123.78173828125,1980.5078125,3,6,0,26,12525,2
100120,Furniture,114.78251647949219,2022-07-01,62,0,123.78173828125,7674.4677734375,4,7,0,26,12587,2
100120,Furniture,114.78251647949219,2022-07-02,24,0,123.78173828125,2970.76171875,5,7,1,26,12611,2
100120,Furniture,114.78251647949219,2022-07-03,33,0,123.78173828125,4084.79736328125,6,7,1,26,12644,2
100120,Furniture,114.78251647949219,2022-07-04,30,0,123.78173828125,3713.4521484375,0,7,0,27,12674,2
100120,Furniture,114.78251647949219,2022-07-05,20,0,123.78173828125,2475.634765625,1,7,0,27,12694,2
100120,Furniture,114.78251647949219,2022-07-06,36,0,123.78173828125,4456.142578125,2,7,0,27,12730,2
100120,Furniture,114.78251647949219,2022-07-07,18,0,123.78173828125,2228.0712890625,3,7,0,27,12748,2
100120,Furniture,114.78251647949219,2022-07-08,51,224,104.39293655395508,27589.969528503418,4,7,0,27,12799,2
100120,Furniture,114.78251647949219,2022-07-09,23,0,110.85587310791016,2549.6850814819336,5,7,1,27,12822,2
100120,Furniture,114.78251647949219,2022-07-10,76,337,114.75759429931641,47758.3043334961,6,7,1,27,12898,2
100120,Furniture,114.78251647949219,2022-07-11,33,0,113.36518859863281,3741.051223754883,0,7,0,28,12931,2
100120,Furniture,114.78251647949219,2022-07-12,47,0,113.36518859863281,5328.163864135742,1,7,0,28,12978,2
100120,Furniture,114.78251647949219,2022-07-13,42,0,113.36518859863281,4761.337921142578,2,7,0,28,13020,2
100120,Furniture,114.78251647949219,2022-07-14,13,0,113.36518859863281,1473.7474517822266,3,7,0,28,13033,2
100120,Furniture,114.78251647949219,2022-07-15,30,0,113.36518859863281,3400.9556579589844,4,7,0,28,13063,2
100120,Furniture,114.78251647949219,2022-07-16,46,0,113.36518859863281,5214.798675537109,5,7,1,28,13109,2
100120,Furniture,114.78251647949219,2022-07-17,16,0,113.36518859863281,1813.843017578125,6,7,1,28,13125,2
100120,Furniture,114.78251647949219,2022-07-18,22,0,113.36518859863281,2494.034149169922,0,7,0,29,13147,2
100120,Furniture,114.78251647949219,2022-07-19,17,0,113.36518859863281,1927.2082061767578,1,7,0,29,13164,2
100120,Furniture,114.78251647949219,2022-07-20,31,0,113.36518859863281,3514.320846557617,2,7,0,29,13195,2
100120,Furniture,114.78251647949219,2022-07-21,22,0,113.36518859863281,2494.034149169922,3,7,0,29,13217,2
100120,Furniture,114.78251647949219,2022-07-22,41,0,113.36518859863281,4647.972732543945,4,7,0,29,13258,2
100120,Furniture,114.78251647949219,2022-07-23,33,0,113.36518859863281,3741.051223754883,5,7,1,29,13291,2
100120,Furniture,114.78251647949219,2022-07-24,36,0,113.36518859863281,4081.1467895507812,6,7,1,29,13327,2
100120,Furniture,114.78251647949219,2022-07-25,109,425,120.85828033447265,65000.22511291504,0,7,0,30,13436,2
100120,Furniture,114.78251647949219,2022-07-26,97,538,119.70819976806641,76059.60075500488,1,7,0,30,13533,2
100120,Furniture,114.78251647949219,2022-07-29,33,0,119.60639953613281,3947.011184692383,4,7,0,30,13566,2
100120,Furniture,114.78251647949219,2022-07-30,87,0,119.60639953613281,10405.756759643555,5,7,1,30,13653,2
100120,Furniture,114.78251647949219,2022-07-31,70,0,119.60639953613281,8372.447967529297,6,7,1,30,13723,2
100120,Furniture,114.78251647949219,2022-08-01,25,0,119.60639953613281,2990.1599884033203,0,8,0,31,13748,2
100120,Furniture,114.78251647949219,2022-08-02,62,0,119.60639953613281,7415.596771240234,1,8,0,31,13810,2
100120,Furniture,114.78251647949219,2022-08-03,186,600,134.1353463745117,107618.22885131834,2,8,0,31,13996,2
100120,Furniture,114.78251647949219,2022-08-04,111,0,128.85069274902344,14302.426895141602,3,8,0,31,14107,2
100120,Furniture,114.78251647949219,2022-08-05,55,0,128.85069274902344,7086.788101196289,4,8,0,31,14162,2
100120,Furniture,114.78251647949219,2022-08-06,80,0,128.85069274902344,10308.055419921875,5,8,1,31,14242,2
100120,Furniture,114.78251647949219,2022-08-07,60,0,128.85069274902344,7731.041564941406,6,8,1,31,14302,2
100120,Furniture,114.78251647949219,2022-08-08,110,0,128.85069274902344,14173.576202392578,0,8,0,32,14412,2
100120,Furniture,114.78251647949219,2022-08-09,66,0,128.85069274902344,8504.145721435547,1,8,0,32,14478,2
100120,Furniture,114.78251647949219,2022-08-10,68,0,128.85069274902344,8761.847106933594,2,8,0,32,14546,2
100120,Furniture,114.78251647949219,2022-08-11,93,0,128.85069274902344,11983.11442565918,3,8,0,32,14639,2
100120,Furniture,114.78251647949219,2022-08-12,79,0,128.85069274902344,10179.204727172852,4,8,0,32,14718,2
100120,Furniture,114.78251647949219,2022-08-13,108,457,123.70536575317382,69368.15900268554,5,8,1,32,14826,2
100120,Furniture,114.78251647949219,2022-08-14,37,0,125.21073150634766,4632.797065734863,6,8,1,32,14863,2
100120,Furniture,114.78251647949219,2022-08-15,56,0,125.21073150634766,7011.800964355469,0,8,0,33,14919,2
100120,Furniture,114.78251647949219,2022-08-16,96,0,125.21073150634766,12020.230224609375,1,8,0,33,15015,2
100120,Furniture,114.78251647949219,2022-08-17,68,0,125.21073150634766,8514.32974243164,2,8,0,33,15083,2
100120,Furniture,114.78251647949219,2022-08-18,62,0,125.21073150634766,7763.065353393555,3,8,0,33,15145,2
100120,Furniture,114.78251647949219,2022-08-19,41,0,125.21073150634766,5133.639991760254,4,8,0,33,15186,2
100120,Furniture,114.78251647949219,2022-08-20,81,418,115.34097579956054,56540.44807952881,5,8,1,33,15267,2
100120,Furniture,114.78251647949219,2022-08-21,113,0,118.3519515991211,13373.770530700684,6,8,1,33,15380,2
100120,Furniture,114.78251647949219,2022-08-22,68,0,118.3519515991211,8047.932708740234,0,8,0,34,15448,2
100120,Furniture,114.78251647949219,2022-08-23,62,0,118.3519515991211,7337.820999145508,1,8,0,34,15510,2
100120,Furniture,114.78251647949219,2022-08-24,53,0,118.3519515991211,6272.653434753418,2,8,0,34,15563,2
100120,Furniture,114.78251647949219,2022-08-25,98,446,127.48395614624023,70348.65540466309,3,8,0,34,15661,2
100120,Furniture,114.78251647949219,2022-08-26,45,0,124.61791229248047,5607.806053161621,4,8,0,34,15706,2
